Attribut 1,Attribut 2,Attribut 3,Attribut 4,Attribut 5,Attribut 6,Attribut 7,Attribut 8,Attribut 9,Attribut 10,Attribut 11,Attribut 12,Attribut 13,Attribut 14,Attribut 15,Attribut 16,Attribut 17,Attribut 18,Attribut 19,Attribut 20,Attribut 21,Attribut 22,Attribut 23,Attribut 24,Attribut 25,Attribut 26,Attribut 27,Attribut 28,Attribut 29,Attribut 30,Attribut 31,Attribut 32,Attribut 33,Attribut 34,Attribut 35,Attribut 36,Attribut 37,Attribut 38,Attribut 39,Attribut 40,Attribut 41,Attribut 42,Attribut 43,Attribut 44,Attribut 45,Attribut 46,Attribut 47,Attribut 48,Attribut 49
-1.5623201817023598,-1.028376148993272,-0.5443912934605055,1.5333911135454144,1.5804700185216154,0.6755444811743624,-0.9518963698415147,0.9463808084691232,-2.077312717766157,-0.03785704859960663,0.24175239440292384,0.5090521544999824,0.22960764515076593,-1.372868360572796,0.30627844864583287,-0.16933128694930843,1.073163428402933,1.160896268121563,-0.7663761837628305,-0.392981575633182,-0.40941155999429285,0.2075942149086491,-0.42885702866620834,-1.1419452439103335,1.3801663839102278,1.1350407145749055,0.03565250062235375,-0.7462837679369638,1.0533048975325408,-0.08853373792497594,0.968979373886154,1.145521089269784,-0.9536339553170238,-1.2779205545379668,0.0816251768257572,-2.4825754593689466,0.8013155016250136,-0.47165013111004334,-0.42896032840231185,-0.17597681732806694,0.8560229686235661,-0.8211596009281441,-0.8342855402016263,-1.935398423069668,1.1951493268673175,0.07094860579194175,0.963827203474906,-0.7316124024227865,0.17286813566033302
-1.1848604595121286,0.21570232561813776,-0.7567376035771851,0.8535436515148594,0.5352742413100108,0.685011334438115,0.2729999934405137,0.5466670459200645,0.04514012311082153,-0.3513282812916982,-1.2514310171307002,0.026205348634424672,-0.41142634585987903,1.495143954799008,0.6036376409149787,-0.6986017843245099,-0.9660663820389858,1.334879734804015,0.9964944379620049,-0.06879007323246819,0.19130769821137933,-0.6598161462617318,-0.5176491790290033,-0.8414115756354087,1.436673684279428,-0.34012936924655784,-0.20288694680988964,0.6575105091977708,0.14633981242871513,0.49490754363534195,1.3892107702444194,0.9295988067965684,1.329039482940891,0.7578105882467037,0.982204408662949,0.7335531721383547,-0.5098470048782364,-0.0951951796410538,-0.5825731081542778,-1.668376902572831,1.188452860584268,-2.242148615329403,0.5704010427507425,-0.3762133826282911,-0.42699912451569716,-0.6225244408000836,-0.3318300077455141,0.022975542420987042,0.15846050884055204
0.4158561890176633,-1.3471861783284846,-0.3678981816335413,-1.7410959494469032,-1.1618603170982402,-0.21093196703288228,-0.1485062354869566,0.9434263603196087,-0.17209813878520405,0.19387429569258716,0.6065540135183548,-0.6189211286941705,0.1378423821897896,0.6912540720039564,-0.7477808070686301,-1.762032738148867,-0.902044510130789,0.4367550866083724,1.1511355062821338,-0.3519710837494931,-2.222804936536582,1.1128127776801067,-0.07497006873265437,-0.7260865537665514,1.6535077969622347,0.9014988724833362,0.3513795472600634,1.411813734215337,-0.6149251067010191,-0.7187551969429704,1.475896422961588,1.2500627968638167,1.4843652771472804,-0.7773307503347409,1.4386752374103917,-1.665082500119203,-1.1655752742742338,-0.35331113931304586,-0.5025717531183832,-0.7536742515693845,-0.9077660558384854,0.06764905934835144,0.846021358807007,0.23153971263538287,-0.8485712450797271,0.8247199846334613,0.6907734431292688,0.779476318639344,1.3904109064575416
0.35749427407593565,-1.1316770367885676,-0.8566533748405224,0.7120703347099476,-1.201137334411943,2.0576395893442827,1.2067088243606563,0.4116850267472538,0.5061766345023063,0.3829040557292989,-0.4229821452775263,-0.22029256475286083,-0.7962324381350249,0.5959600174456698,-1.184740661822785,0.22612788573178,1.112523453012903,0.8551681088515634,1.0353566304799313,-0.45487582032356944,1.2929364603153366,0.23720235812325802,-0.04119736411121758,-1.0350744617176333,1.1147731068629732,1.3381261019426371,-0.21956843682237256,1.196046758873683,-0.692382659410845,-0.9490553535057182,-1.266610728271291,1.7664381504323172,1.5941450802200077,0.7942323337896386,-0.35570957797549074,-1.025839630335997,0.6481183622670161,-0.18872406736838793,-0.09514044568172421,1.0134649702005447,0.5594044589501603,-2.1889613353219595,1.6070291482419845,0.1194278821407776,1.1391826738013762,-0.6693869290182844,0.23354361679590815,-0.19293586662065293,-0.8187125465055181
0.48009384492973445,0.4641542091773727,-0.7104183834868247,-0.5799279049872214,0.8800063958288491,0.4229924060150562,-1.4330778358541802,0.007721118392963789,-0.5983134614877416,-0.3715517972739193,-0.10651318415266871,0.9506445341973512,-1.3792886664372592,-0.07248756107498223,-0.03374973620936066,0.33231988618323366,1.2152740387519725,-0.908582896328517,-0.8847438745646575,-0.5237196494038184,-0.33731842187062683,-1.495307251607454,0.02509167166418108,1.2579152501979682,1.2654331837959532,1.0731599713877356,-0.3550601848506348,1.2650867189531025,0.2838524826903827,-1.3000096857599657,-1.1113377653217773,-0.7074154477346745,1.0802493080116105,0.3605984891092005,1.0397199935120318,-0.45006588844659845,-0.9143290008636681,-0.4655682308016119,-0.339892797495556,0.5635346807034416,-0.4436283677669098,-0.010714999794256589,-0.032753081609042854,1.5058939207394302,-0.6073962646488742,-0.5576492846734503,-1.625733658733831,-0.14846012228602737,0.20019601082517827
0.046020749102875326,-1.4739165072211144,1.9477572763596733,-0.02879888014094049,-1.5285742679985581,0.5549171603595362,-0.27163915959100854,-0.138651172583683,-0.7795450290560484,-0.9188540397864823,-0.04820731285415944,-0.596539567523725,1.5660702457069124,-0.8003117761901146,0.23746778770820437,0.44336143067082123,-0.9594864918816363,-0.7205615385633583,0.925904100263835,-0.4245771850082203,1.1035725960260758,0.8790109711090351,0.11055307254419604,-0.8223955032243443,1.2008799728273416,-0.6945799282736116,0.24851457610809305,0.7969632991085155,-0.9125247698899724,-0.5573526973540791,-0.6458640662188518,-0.7437078444907945,1.4002878892742452,-0.8321231314977537,0.4919972595051543,0.6556570695213889,-0.06698884165384975,-0.6575169917670886,0.05063768273201781,-0.779749431607097,0.8507562846937479,-0.45750913173541635,1.1038031686915022,-0.40838129787038124,-1.0326676565412278,-1.1857481496411186,2.119840876917204,-0.7654734306699684,-0.5873317623152303
-0.6089123066329052,0.661800545963305,1.1164163627180441,-0.1611568986364801,0.5729267051989634,0.05373666077448276,-0.2936541463801529,-0.2911737856392205,-0.44125215299582765,0.12296057916503665,-0.014993380944617014,0.4862981883640486,0.8277924754092248,0.35172824610384024,0.4787739223761848,-1.38483264042209,-0.9945705395410553,-1.1097130874171857,1.2542988838069755,-0.2986613894613821,-1.6219458537287703,0.6231501572098196,-0.20946075317707502,1.0951182857821016,1.6806138133869184,1.289773237879107,0.19009253965604397,0.10712914304767723,0.4693367264904927,-0.07388814020391274,0.9057591615892786,-0.9740498090360307,-0.6020897469972584,-0.7884713098275961,-0.05978196843176701,-0.9937790333483216,0.6643626691421854,-0.43315256524738677,-0.3414850826549894,-0.10911475694887672,1.2802541635076112,0.6639907519938376,0.5831584330515995,-0.02965123449549957,-1.8373906776613393,-0.624386753921696,-0.2890696386237809,-1.550221060790205,-1.1213899444034867
-0.9606840406429927,0.694578354689744,-0.409161627404732,0.6264713805607235,0.14746634228100539,0.2274698329518939,-0.8383695624527172,-1.3349115139068843,0.022115952932212447,0.20100293533262406,0.2667446605744751,-0.196873209996346,-1.4857944801711245,-0.6341950179348547,0.18392544632399055,-0.45708622596598353,1.2623501049977583,-1.275054919042891,-0.7719826647186624,0.6181435710468465,0.8115338177396227,-0.1417967814949625,0.13222222247484558,1.3131364476016427,-0.6126723452713424,-0.5259648499709524,-0.11863890266694999,0.2602468213390805,0.40609714346005443,-0.8506658583774321,-0.9996976657012031,1.1250119080862302,1.367083525061302,0.9307588516659321,1.6756361307514311,0.6219038912847984,-0.5720268809876722,0.5171188593495318,0.9609662791934287,-0.2211840136838445,-0.8045364792456282,-1.128595753848208,0.20572048707584373,-0.16661282097807195,-0.29861462331873473,-0.7695403749023991,0.3471068888849674,-0.2731963364401913,0.24570504408847596
0.7045227889981305,0.7672617744627295,1.1336529101042527,0.9870593771176382,0.03098850371291646,-0.4469801815135597,-0.47687086087723674,1.015259592897294,-0.14889066454258654,-0.037660413784061486,0.21275957339922688,-0.020254464224361154,-0.18527567070469544,-1.048697959246024,-1.417338631718218,-0.14859251822923109,-0.7815820863448195,-0.9781041138932678,-1.0460161162253554,-1.0250676483270755,2.3551016462491723,0.40010921491316986,-0.05534947935885154,-0.7701832466417781,1.098538247253494,0.7843036979987736,4.3434646309668965,0.8340813106400583,-0.13488245446693384,0.07513666277532342,-1.058549793003584,-1.2434653663524569,-0.4858153895318001,-0.44998729255422115,2.9732499959134233,-0.3500601476551875,0.015818865127865175,-0.16726983728368547,-0.1988497534877997,5.4029838990116374,7.080119598269549,0.9546891908830832,0.5758120767031801,0.3050725850962605,2.0403824885671127,-1.7740357776275473,-1.9580614391463018,3.219280651768474,1.1550586680306556
0.9583821533974811,-1.8828527912777309,-1.4089872311001117,-1.4844269513120987,0.29901349951557044,0.8268953034262061,0.5984899415666162,-0.8427800185304527,-1.190690974873416,-0.5815264845430864,-0.3310724261230177,-0.6462272754780699,-1.1945750818424061,-0.583380368626434,0.07838531072408023,0.12202838688848379,-0.9425187742382934,0.860657944251102,-0.576192551657279,-0.1825854805345153,0.9572782992177044,0.23055110318465882,-0.3457075155394518,-0.9689563589380286,-0.9769482151983645,-0.9302248318764165,-1.0030818337753424,-0.0472082474581876,-0.38080096189220164,0.0808764789169934,-1.112274488940465,-0.9417059128990801,-1.0016443620404925,-0.5968402069864932,0.22282658819281628,0.27246951270871894,-0.15155655550270988,0.08275254856734615,-1.6852197090805365,-1.3629921726484464,-0.5581947037357544,0.49656436382860375,-1.1467891026577508,-0.42805007696317954,-0.32670978935802164,0.5991200753618049,-0.5277719425751589,-1.6332865088053876,0.5273221001579043
