Attribut 1,Attribut 2,Attribut 3,Attribut 4,Attribut 5,Attribut 6,Attribut 7,Attribut 8,Attribut 9,Attribut 10,Attribut 11,Attribut 12,Attribut 13,Attribut 14,Attribut 15,Attribut 16,Attribut 17,Attribut 18,Attribut 19,Attribut 20,Attribut 21,Attribut 22,Attribut 23,Attribut 24,Attribut 25
0.4727241474395913,2.0,1.0229465460901197,-0.7824468530250436,-0.1645301825855709,-0.2720576269893429,-1.0247124699562586,1.0527850273716322,0.8296225114831299,-0.8402880046320061,-0.146513070606323,-0.5511946373588198,-1.0072254844757085,-0.959543906317012,0.5805238242383604,-0.9159974065792292,1.2803650405020628,1.0805676870954315,-0.8772622513413222,-0.4091154928259376,-0.0144297444501621,-0.1844188465644877,1.2689004461966598,1.0385228373209898,-1.0976191462749614
-0.6193388236823478,1.459701839430544,1.3482785557146644,0.3990947879527461,-0.1380544626458562,0.0809386459449966,-1.2283016363092372,-1.2297551013926256,-1.0656519697481293,-0.1003138192509786,-0.5503023275593071,1.1782832805723211,1.312074349564236,-0.5543134518198392,0.0694525599483173,0.5024569123237613,0.8791898937262868,0.7557743505568724,1.1831067185325812,-0.6783371182770951,-0.722073316200806,-0.650923723693432,-1.600350333427127,-0.4866055298724671,-1.276356164942774
0.9622619650542404,0.0470668006262888,-1.346854460139589,0.7685811467635605,-0.3786330931291863,0.51769328241147,-0.985231668818604,1.1726380205440283,-1.0795395330946649,1.870605077835474,-0.9199882604984616,1.1078743452768955,-0.6123274973307333,1.7453571376513932,-0.3114301791031758,-1.109695082548596,-0.885568057577414,0.8107563441363463,-1.049071519564473,-0.9476169525886105,1.5065598694141538,-1.957997736905877,-0.1726038954497541,0.8758027160351081,1.503006784026769
0.1293345002219507,-0.2913831362902203,0.6524187393667239,-1.962312827179542,0.2054715172029717,0.2628719999199297,-0.5854175897282812,-1.0327063091214064,1.07497957890281,-0.8774101093248373,-0.6071017986488928,1.113959900760231,-0.7856234573929816,1.7832578488902753,0.4667275373360792,0.8905564621513234,1.2048557577664445,0.8309801236726136,0.8630071458232225,-1.1250214372963423,-0.2117620656589363,0.3020995749193877,0.8316119633907362,0.5990552887230578,-0.3079815264317466
-0.5504700778461918,-0.6604422354946304,-0.5312906056247189,-0.3227046075328856,-0.0972555649337794,-0.1195733106212204,-1.102565895580066,-1.1744250675117092,-1.060617052070194,-0.8608340541297809,0.0604762157923302,-0.942356573150234,-0.6109171643261242,-0.8491019458896005,-0.6651777359168348,-0.6602695401770525,-0.6426215796613991,-0.8081719083237527,-0.9491699911826198,-0.592526968477161,1.7718455534561943,-0.9757753386928516,0.7884429329017244,0.3674632685348199,0.1182849852846915
0.3979378117316173,0.6447107747915419,-0.6213967620755083,0.4417580567284688,0.1761026642209684,-0.3551977779591623,0.9260803326703768,0.9395724863622646,0.6942800523123807,0.0341927770392504,-0.1926781847518834,-0.6090127728124474,-0.571031491560421,1.0360739918679551,0.0495559813277857,1.1091275796668658,1.474397484828002,-0.9197787111547217,-1.2164279083164014,0.4168107325771351,-0.6291533812120592,-1.1542522283599888,-0.059018460059384,0.1467297060574156,-1.4128602356026547
1.2782651725412175,0.3551217578008247,-0.2234509362950245,-0.1550795045485009,-0.3786748674103644,0.2578443726320779,0.9674330454880916,-1.1325895281198528,-0.9342025856744992,-1.5587753855340587,-0.7968590429061428,1.4805125871076572,-0.8133238775036006,-0.6005041317659875,0.7013848375866338,-0.8628506213503464,-0.7682996533561713,0.8651611017078358,1.0969367000283567,1.226629373910532,0.0568981922767341,-0.2020645762451694,0.988816971597937,-0.1392924845197013,-0.1812214677959978
-0.43862057439854,-0.2377199271891941,-0.513051771428371,-1.5172543998221577,-0.4718962884250677,0.1263598926602005,0.9366222543527504,1.150558960629885,0.5134382287336418,1.5287860259726218,0.4158604522891191,-0.804284619998966,1.2885921100076922,1.5149935966451644,-0.1774081849672425,-0.7952039023572719,-0.736859574861779,1.0101737383338725,1.0103082243628152,-0.7894349874868014,0.8172006140653538,1.664097783996472,0.1404888564079214,0.6776045612770996,1.520533356143582
-1.5412812708374797,-0.0756738546685319,0.014978044282273,-0.914609548263594,1.86631875365698,-0.3847696563846187,-1.0112107175189724,0.990054834929396,-0.8336572790990908,-0.741089226167932,-1.9999999999999998,1.067600362566015,-0.6734788629955537,1.4203159596988468,-0.3557643361008507,0.2906388153487975,-0.989325458806593,1.2379639883534423,-1.2435659113158453,-0.9733246153081108,-0.0922483068012887,-0.409802459471592,1.802933091851666,1.5042725751729178,-2.0
0.6664406180207891,0.7596183919496932,-0.5670933956765933,0.5038112295651229,-0.2786790277488411,-0.4498452761138382,1.1594067014162484,1.1285443920736684,1.3843822713478744,0.1279317696534738,0.7768385607749593,1.2932445759921292,-0.5040042230429022,-0.4426875920148497,1.155439423575308,1.2960383197966263,-0.6912239871829744,-0.8849553338144533,-0.8449834706629151,-0.6552517145686816,0.326125513300352,-0.8229966179056817,1.995449119670618,-0.6993399054188889,-0.8861514516232591
-0.2897838985536944,0.6581830727227532,1.4386788746507215,-0.4806325044546174,1.249605790243638,0.8522426003574671,1.0471351763743455,1.0031712743054988,0.902548573364022,0.5597604171895945,1.4668793300710867,-0.6370461788118086,1.4814127633327,1.600857137498227,0.7806534408179892,1.3041629525505471,-1.10518070099138,1.1987860436409408,1.0819636368400722,0.2708009199605242,-0.1802847021246953,-0.5008952254651579,-0.3908096434749093,-0.564769226278276,0.7114457883265245
-0.1145709874097446,0.5891888907215582,-0.606181809829443,0.4098613086391873,1.2247935027584649,-1.214228579029827,0.8085594864021833,0.69893928690676,0.918327976000882,1.0560125555977324,-0.3420678155015882,-0.52073721825572,-0.5243765941474037,1.4808541088823708,1.964279966226307,1.6158235425048937,1.5859023688879197,-1.1471688796358508,-0.6579892229674232,-1.9505834765686267,-0.8993289704058713,-0.4998545405932483,-1.3155629225504288,-0.5899159411157241,1.2863623972371665
0.9107064303005494,-0.1848746227615908,-1.3350386527378864,-0.3142310427491514,1.4905586174283536,-0.0652128668419742,0.8924885553978953,-0.8377076713086488,-0.7541098637295761,1.177778128379414,1.2651782376427725,1.2446268667384477,1.5686029804961246,1.8462574842832584,0.0486377003598015,-0.225238813522887,-0.6211022934087844,-0.673199358723541,1.0055669262795115,0.0936178202275949,-0.6199489540895096,-0.2510942895992968,-0.6096202455164852,-0.3040643622707514,-0.0743998680002125
1.391910631779926,0.4700577019964747,-0.2078559291584333,0.4128649424724033,-0.3532407019433129,0.7311696153099793,0.5512209495743224,-1.0161850488594333,0.7696141819958263,-0.690277613466923,0.4654349189290546,-1.0991783271797826,-0.7420836570142734,-0.2355945992355301,0.6138122612279672,-1.2978808053597273,-0.7329675832484349,-0.6752895381643943,0.7005883515417618,0.0865718549894161,0.6012246666344137,-1.308318390326304,-1.153584696602684,-0.729998204389816,-0.0051984430122871
-0.9611881759535964,-1.4576139151612186,-0.3942886500256298,-0.7273564119267661,-0.2468363434053063,-1.0457031394788758,-1.1237205296043986,1.1682660339152109,0.9777510648133828,0.4055418551763476,-1.3388108976564843,-0.7344545863198865,1.3501692299954158,-0.6734574502714915,-0.0718545218985633,-1.2278354413780863,1.2213566371347866,0.934326122864342,0.8788175292629233,-1.307382776073084,-0.3032887116189985,0.894774994948687,-1.1077347092526235,-0.3927508104818707,2.0
