Attribut 1,Attribut 2,Attribut 3,Attribut 4,Attribut 5,Attribut 6,Attribut 7,Attribut 8,Attribut 9,Attribut 10,Attribut 11,Attribut 12,Attribut 13,Attribut 14,Attribut 15,Attribut 16,Attribut 17,Attribut 18,Attribut 19,Attribut 20,Attribut 21,Attribut 22,Attribut 23,Attribut 24,Attribut 25
-0.0765043990758363,-0.0688762293876337,-0.0871364389291753,-0.1695050420076645,-0.0766259303826183,-0.3076830918019334,0.446783143251021,0.0728615270664987,0.070015002811065,-0.0140690029657962,-0.1507472604522158,-0.4186049954338978,-0.1078856743541622,-0.4709148739222725,0.0864277160792897,-0.1275804489459535,-0.0766765626361999,0.0435177612384153,0.064717949295588,0.0402859204367325,-0.3753339013981326,0.0462973697495689,0.0800648913387266,-0.3679120295998395,0.1406233470699598
0.2249608644259823,0.0277689218305795,0.1857508958949148,-0.1096458980221234,-0.0187363498770955,-0.0268928218751729,0.3364664220421557,-0.0800489281559991,-0.1056565726885556,0.0603634161036756,-0.1101214285714121,0.8485851919039741,-0.0741068382721734,-0.7189470865097051,-0.1532191979277441,0.2419382483595315,-0.0781465658078639,0.0459050760349574,0.1080767660844544,-0.0992582714522646,-0.6204117755799609,-0.1744584498742449,-0.0025073263572953,-0.1474763706087551,0.6543456174733926
0.0130415241401829,-0.0827295643714404,-0.0597377915802353,-0.1083698542872653,0.1218728909579003,-0.0721462709847891,-0.6377996154553028,-0.0973570701272194,-0.1206939082978373,0.1056575171612782,-0.0076587454636726,-0.607467817790147,-0.1049459233623656,-0.4423047086457334,0.0567537752507611,-0.37677095285391,-0.0894133252468836,-0.0955052943227937,-0.0958252486213758,0.0252925657798305,-0.2774111108707321,0.2068440623994082,-0.1681505707615798,0.513575564406829,-0.0894347460085011
0.0789621221590708,-0.0197783397260053,0.4272454730391099,0.4664805721270091,-0.1148970196862271,0.0270951660108549,0.5141736804221853,0.1067012489375774,-0.0944417481625393,-0.0204256789884627,-0.1147190076657922,1.034340664802267,0.1499127166150122,0.9492704353847984,0.2717083721148365,0.6586074924382733,-0.0927690296940755,-0.1019725269298933,-0.1448019013027023,0.0495853433229474,-0.5406575434911153,0.1585114826993831,-0.0197635366122563,-0.7841426946410939,0.6121196308770407
-0.0982404743359689,0.1368356128841159,0.1373114638517505,0.1241494528570889,0.0260085089029487,-0.1478717076157674,0.8386503786699187,0.0528649300911162,-0.1138824300641114,0.0967322642821147,0.2869437141663196,-0.6744084911262352,0.1242634307593797,1.1804867666318004,0.0954417394559956,-0.2945195144417327,0.0578725812997916,0.0493628421428892,-0.1021193138162581,0.0353051815312627,1.224339294560561,-0.1008373896086947,0.0281176076381212,0.432659740018173,-0.7957022434704635
-0.0206425000166133,-0.2154714483614012,-0.0114959203914417,0.3175272221049551,-0.2837450859610775,0.0245179188192187,-0.7197208605168509,0.0963715662628211,0.0590224462477841,0.0250089479446737,-0.0715965315760949,1.0202936108334124,-0.1206580763772976,1.150955423363653,0.1391703426007441,-0.1437392769560055,0.0890984402672022,0.06668591678667,-0.1168629231100298,-0.1216948125628457,0.2376802302807052,0.0678152508411317,-0.0881156349866326,0.2504886493512583,0.449266177979942
-0.020485235094761,0.019323985678627,-0.3764689076941541,-0.4141813324193296,0.0083958200328871,-0.0619796836052395,-0.7416027831236981,-0.1416244728857008,-0.1122759020663034,0.06237297566099,0.0269741280016086,-0.7120799088809197,-0.0782740536736879,-0.284480387029862,0.1234536793328039,-0.3048171719267494,-0.08397209849188,-0.0770319420159234,-0.1239446724783774,-0.2356328446850727,0.097779163835909,-0.2151010161900995,-0.0986182585503772,-0.0976442166670532,0.5697929113895559
-0.0189650567200299,0.0694303171982435,0.2666326034570893,0.1471750527678094,-0.119223928217383,-0.0385385596004291,0.6747827017191186,0.0948930483264469,0.0370093879969472,0.0074024383898865,0.0289168908405487,-0.8836686309348099,0.1222139059126695,1.1164945217463276,-0.048257190461911,0.3028551638079901,-0.0607533353700742,0.0438542885310433,0.1136320286345442,-0.0604715691347449,0.028395145319177,-0.1364644453849588,-0.0466072111122323,-0.0990663963885429,-0.230678103879689
0.3091993613583369,-0.2974327431786902,-0.0669499395312414,0.5522997192881013,0.0876642951502246,-0.0567453064624149,-0.453463507678652,0.0823963680369322,-0.1133276802981749,-0.0084915082607613,0.092233617991591,0.7887555399689207,-0.0677094313128401,1.067980729175665,0.118702875975526,0.3280559431827534,-0.0752963584681431,0.0431322279047472,-0.1215564540145008,0.1190575043747104,0.7119705434998306,-0.0873145302683602,0.0916822574343425,0.1987041967277989,0.5960236651309616
-0.0443450987987725,0.0185269923466588,-0.0597736956855752,-0.3315591052577158,-0.1054552510154985,-0.0991069025897577,-0.6595375661855538,-0.1264401973606686,-0.109063034275993,-0.0831207346653215,0.1391993412731415,-0.7490021384637667,-0.0635878527239384,-0.4763736479480746,0.0115738049295906,-0.1873162259032446,-0.0746610553532941,-0.0826906074759668,-0.0856523345127967,0.0482429551531428,0.2634301216657911,0.2187339104872513,0.090762407288394,-0.3239943473945055,0.3775860135976536
0.0309854033162858,0.1422553306153562,0.0614972233806647,0.2759050596956796,-0.1368553149607023,-0.0720092355969536,-0.5019144699427717,0.0773861161844314,0.0536833955858095,0.0203829581115571,-0.1921472957276697,0.7462894881754263,-0.085171183645729,0.849275572475166,-0.1078051590107033,-0.510941886390914,0.0642999279129498,0.0169159701891426,-0.087863724818719,0.0969575550557599,0.7895854128089211,-0.1406615731997952,-0.1295144575217,-0.052663263907843,-0.2991949195143069
-0.2576285334136309,-0.1524559468331428,0.1466162804713603,0.0392469951223297,-0.128950010043771,-0.0048208710727897,0.6547340414920941,-0.1415828957338779,-0.0918460981856119,-0.1059548670553821,0.0920788567986294,-0.3729404260144808,0.1363949147425595,-0.3304664763360193,0.1820408636975009,-0.0846907976257734,0.0792151691436065,-0.0981634327175385,-0.1304210385817405,-0.0792960522186801,-0.6085284506887448,0.3289104088376497,-0.1468660912758135,-0.1386804846215161,0.0846420820403837
0.0286143520990783,-0.0806516418099771,-0.3421037055918118,0.2489385606713201,-0.1381108239241295,-0.1003289378396703,0.721523335901079,-0.1098364374371403,0.0582799530067503,-0.1759171994421872,0.0722412417960365,-0.5464074034435439,-0.0844135713928718,-0.3584833841890042,-0.0531715850745667,-0.5162493159710126,-0.0908873517399512,-0.0759216559094088,0.0871621017935204,0.0222898832678223,0.0547554993719803,0.0596279876171376,0.0193011684554888,-0.5543040523273992,0.0499691155261495
