0.16532673934334677,0.6087865432095527,-0.18168407597370922,-0.062228197670640285,0.03538700300833092,0.03116956135986952,-0.920597098200091,-0.08681915654677284,0.04598058810348435,0.19166012226721027,0.5994975341074199,0.04040181076574294,-0.22157248580289743,0.05986760413466216,0.15341486383599978,-0.3076574708040749,0.023584403746520217,-0.07127522715249668,0.6077246400935177,0.3709467356255297,0.6953327137718142,-0.04417333112060539,-0.2544846260887126,-1.5491846425289149,0.04981012643694102
-0.12197989497186666,-0.309067110397958,0.08483935057747688,0.14562716751819485,-0.16375225588838763,-0.08553291606201541,0.7688986066915471,-0.09722189686169444,-0.11776986673765051,0.005398301987564256,2.0816568591147755,0.021769779210277278,-0.5376668398990333,-0.07191896978269507,0.10056630782445763,-0.38390220867317165,-0.052498176821692714,0.008778977877938887,0.6660408894516635,-0.41852514138433383,1.6120151981858002,0.09161279834372989,0.1723036445008933,1.1161459434127716,0.4406689161016775
0.1348156775986428,-0.3408592803876687,-0.38431089086136044,-0.0033944855476358534,0.10157124659956605,0.25540161676109024,-0.4055114380308118,0.028726770695437696,0.045188988101121506,-0.1672757545262738,-0.741357066042116,0.033190681051510115,-0.31031411242009643,0.05102040314725933,-0.08633436316462041,-0.20226104298008676,0.05166303038129146,0.0359398535633506,-0.42816913410750773,-0.06728146804478566,-0.21690967740812722,0.006594402439839678,0.0012746755528134784,-0.6097852978362579,-0.06117308541061504
0.27813780275064603,-0.17705638213924385,-0.09574088956998215,0.12296458128615327,-0.003593161781164635,-0.03800954712648403,0.6969397501882051,-0.08901401570731755,-0.09750849181293775,0.006890028883534386,1.5710259282483061,-0.0938401973073714,0.802556564814581,-0.06893824675748726,0.10956325849957149,0.030947277299320838,0.04908892370114539,-0.09312084423156765,-0.3779759152931989,0.22435761079283434,0.05409094116985606,0.05251822906145548,0.4683530727490689,0.5754714488220095,0.14918847335566268
0.10946324065122183,0.36906168093781055,0.12170252343768338,-0.16408996750999702,0.18644167084614197,0.30724694645397466,-0.9744249339348166,-0.09801804673401227,-0.10459549964078639,0.14790175669223898,0.7259215349514159,-0.06361713660491974,-0.3685531939058358,-0.06154630546455279,-0.00545413333655544,-0.15446335913787465,-0.07633666721848907,-0.10795442373118033,-0.3883979483977543,0.02065254330430745,0.25396045991075916,0.15088325366420613,-0.19185222069346064,1.0907165517538528,-0.20532166315777592
0.1654639411836588,-0.4350332588154995,-0.04372985358827816,-0.038083041700487666,-0.04373049668277516,0.3184274028778108,0.7155392526616973,0.047654449119028906,0.03369064365271686,-0.09599466868469168,0.8449769636982627,-0.06750773537246654,0.6938027432519837,0.035890632274630754,-0.033516043904598024,0.21041659851043695,-0.07432259149340695,0.0159453407158849,0.6379792046421334,-0.40430621459888005,-1.2281811235262499,0.008206705566557043,0.6785611416649746,0.21239869059898686,0.2770980207406614
0.05293841909733626,0.31097421452598384,-0.11107283823040746,-0.1757295127777125,-0.041491687127869235,-0.18690203544181672,-0.7525378345241834,0.03296211296952711,0.018839339666890404,-0.5493853147377349,-0.7108700823371684,-0.05725196032284958,1.1005975704866922,-0.07971005534203836,-0.062192120339523385,0.24880505643545292,0.0391387608699639,0.018863727613339897,0.46522655448412953,-0.032631378580576055,0.3417438978958073,-0.0832828767844652,0.04630813546270915,0.37910494359545566,-0.06653471128412325
0.023287267512930473,-0.32902184472147017,-0.24110320845301256,0.017131950707826724,-0.135823749742213,0.2836051173392384,-0.7422861443747036,-0.09951398160146051,-0.10327605534648943,0.25335904038816626,0.9896358440529673,-0.08636731420148218,-0.5733745775338828,-0.069359736469246,0.041278104381841776,-0.20609770541899614,-0.07400812821651175,-0.0893483254686204,-0.3162240219648924,0.10288940045525392,0.5068917558519244,0.05835514180059066,0.2831849130195374,0.7528876822542966,0.39237429807782825
-0.04244591840755034,-0.19764593419537085,0.2729010148142262,-0.11036990804609645,0.01640343429438535,0.20449561557913634,-0.6185087961953202,0.022882238396473686,0.03719007618984851,0.15605709635367612,-0.5915707072950133,0.036604352773156976,-0.6543713045415822,0.04920690314220337,0.14151366160453904,-0.38264753213036684,0.045990479108145965,0.009948769338257939,-0.44814651776814307,-0.12282382759633725,-0.6050692209402004,-0.07730060709112299,-0.23460547401357268,0.0030500190355306237,0.3330181140698554
0.2941125697344442,0.5266738768976458,-0.03764939480254721,-0.16732230496463443,0.03555499452107878,-0.03714538421292171,0.6805533437941061,-0.0938115889721703,-0.10266270865672,-0.16312525729227134,-0.47773515349390566,-0.06356100042350082,0.8114105055012784,-0.08759038900829776,0.23457320865330483,0.4406240167819889,0.042779126467120454,-0.08572497429227117,-0.4182049894384484,0.2321109310535732,-1.5591213482421702,-0.012309056686176238,-0.47202317345417605,0.1390881078060799,0.13896881374082962
0.42332237804670364,-0.02507982162738735,-0.1730256848577848,-0.11764710409969438,-0.062059627100509364,0.1863208545737488,0.527387188063469,-0.10761044620915829,0.02004627718449956,0.06958863017935996,-0.3596426004721686,-0.06778533486703922,-0.5954965880922821,-0.06747906972464743,0.013016529202101996,-0.03537024276744412,0.04378419912072991,-0.08585239850919728,-0.5969973325362683,0.19955700657066502,0.6682312233914603,-0.15067699713084076,-0.3143916077826523,1.0199860155859346,-0.2451845812937904
-0.10843517793632619,0.22226039640083378,0.12843445073017948,-0.13845237280884656,0.002316648798587419,-0.08472798845666621,-0.7730613828012405,-0.08695443097327328,-0.11081283302937342,-0.1390203931677791,-0.1925576765819706,-0.07974007841909742,-0.34994991005356046,-0.09406736564188375,0.15049276060255518,0.28084111198053346,-0.08852824456289388,-0.07399102627046565,-0.5275557756153099,0.17159191288031775,0.3914075918592143,-0.06933985129080991,-0.5224352719672077,0.22902842333852047,-0.4209361323386702
-0.24734456537457253,-0.6577986721320144,0.11058011552927983,-0.1959951899675786,-0.10094745608592783,0.21676373024060847,-0.7198059745812591,0.03578342280822808,0.04108958037102165,0.17984468856051583,-1.5669139972400992,0.006646473228903269,-0.5003902299443284,0.04885773230731935,0.02608354863095709,0.1448479328238359,0.04095961660166613,0.027022158705917152,-0.5216434414021048,-0.49760314841725906,0.5144972437493794,-0.04009322790050929,-0.1328392475104051,0.7102946029738473,0.07635182870359683
